Terminal_SNP,Count,Frequency,Percentage
E-P252,16,0.3076923076923077,30.76923076923077
E-U290,10,0.19230769230769232,19.230769230769234
E-M4254,8,0.15384615384615385,15.384615384615385
E-CTS8030,6,0.11538461538461539,11.538461538461538
E-CTS99,3,0.057692307692307696,5.769230769230769
E-CTS1313,2,0.038461538461538464,3.8461538461538463
E-M191,1,0.019230769230769232,1.9230769230769231
E-CTS736,1,0.019230769230769232,1.9230769230769231
E-CTS1792,1,0.019230769230769232,1.9230769230769231
E-P110,1,0.019230769230769232,1.9230769230769231
E-Z12510.2,1,0.019230769230769232,1.9230769230769231
E-M263.2,1,0.019230769230769232,1.9230769230769231
E-CTS1307,1,0.019230769230769232,1.9230769230769231
